series_id,year,LA_2023,age_group_code,age_group,frequent_volunteer_rate,not_frequent_volunteer_rate,n_parent_cell,weighted_n_parent_cell,sum_weight_squared,effective_n_parent_cell,n_frequent_volunteer,weighted_n_frequent_volunteer,n_not_frequent_volunteer,weighted_n_not_frequent_volunteer,small_cell,few_frequent_cases,zero_frequent_cases,cell_observed,rate_available,observed_years_in_series,series_coverage_rate,series_has_history,series_complete_history
borough_201__age_8,3,201,8,75-84,0.034296774659098146,0.9657032253409019,21,26.053069167595076,45.50747129968164,14.915406056768566,1,0.8935362424189061,20,25.159532925176173,True,True,False,True,True,6,1.0,True,True
borough_201__age_8,4,201,8,75-84,0.17463723899263794,0.8253627610073621,32,45.73298650387382,98.39866667276728,21.2554308435802,4,7.986682493924097,28,37.74630400994972,False,True,False,True,True,6,1.0,True,True
borough_201__age_8,5,201,8,75-84,0.20405215953044364,0.7959478404695562,34,71.29331225487638,202.9908148218601,25.039243163449513,6,14.547554325685768,28,56.74575792919061,False,False,False,True,True,6,1.0,True,True
borough_201__age_8,6,201,8,75-84,0.12552145963112676,0.8744785403688733,32,63.15938294166115,201.23009088344583,19.823614033360062,6,7.927857936238596,26,55.231525005422554,False,False,False,True,True,6,1.0,True,True
borough_201__age_8,7,201,8,75-84,0.06630586366021611,0.9336941363397839,28,60.04192360914148,161.64992600281084,22.30147999339817,2,3.981131600724846,26,56.060792008416634,True,True,False,True,True,6,1.0,True,True
borough_201__age_8,8,201,8,75-84,0.08854466039279442,0.9114553396072056,29,47.74060578349509,96.26612897094624,23.67567352025708,3,4.22717572604585,26,43.51343005744924,True,True,False,True,True,6,1.0,True,True
borough_201__age_9,3,201,9,85+,0.0,1.0,3,3.4098685696446567,4.863283274189201,2.3908135732004974,0,0.0,3,3.4098685696446567,True,True,True,True,True,6,1.0,True,True
borough_201__age_9,4,201,9,85+,0.1234138982620835,0.8765861017379164,9,9.276239274422133,10.433523444664,8.24732081474733,1,1.1448168500682765,8,8.131422424353856,True,True,False,True,True,6,1.0,True,True
borough_201__age_9,5,201,9,85+,0.7031023274089139,0.29689767259108607,2,4.5377063441408,11.994151561437016,1.7167349236988207,1,3.1904718916635906,1,1.3472344524772095,True,True,False,True,True,6,1.0,True,True
borough_201__age_9,6,201,9,85+,0.0,1.0,1,1.4285224929269482,2.040676512798223,1.0,0,0.0,1,1.4285224929269482,True,True,True,True,True,6,1.0,True,True
borough_201__age_9,7,201,9,85+,0.0,1.0,4,6.018470971780761,9.948951895376064,3.640784800155926,0,0.0,4,6.018470971780761,True,True,True,True,True,6,1.0,True,True
borough_201__age_9,8,201,9,85+,0.7818935248331759,0.21810647516682424,3,6.257394510387947,16.25999127492233,2.408057015320892,2,4.892616249998996,1,1.3647782603889511,True,True,False,True,True,6,1.0,True,True
borough_241__age_2,3,241,2,16-24,0.19001930652709476,0.8099806934729052,30,146.84326505351484,1300.9424834669107,16.574863812666983,4,27.903055393643257,26,118.94020965987158,False,True,False,True,True,6,1.0,True,True
borough_241__age_2,4,241,2,16-24,0.2670717762120913,0.7329282237879086,19,82.30776532878566,511.12892816404093,13.254127990275345,4,21.982081082406772,15,60.325684246378884,True,True,False,True,True,6,1.0,True,True
borough_241__age_2,5,241,2,16-24,0.17097078820571382,0.829029211794286,32,69.24873181709887,198.72156946613646,24.131184506841613,4,11.839510261015487,28,57.409221556083374,False,True,False,True,True,6,1.0,True,True
borough_241__age_2,6,241,2,16-24,0.11852076658190004,0.8814792334180999,50,115.94034045466059,372.3149607526078,36.10427718931908,5,13.74133802845285,45,102.19900242620773,False,False,False,True,True,6,1.0,True,True
borough_241__age_2,7,241,2,16-24,0.2509002723875558,0.7490997276124441,35,107.71935621422705,500.3188500159103,23.1921297845135,9,27.026815815561715,26,80.69254039866533,False,False,False,True,True,6,1.0,True,True
borough_241__age_2,8,241,2,16-24,0.06782082135803176,0.9321791786419682,52,109.45796039182183,359.9157897521011,33.28846756456507,6,7.423528777948264,46,102.03443161387356,False,False,False,True,True,6,1.0,True,True
borough_241__age_3,3,241,3,25-34,0.06041005454796834,0.9395899454520317,73,213.1199484570748,1109.1306861676046,40.95109169442151,3,12.87458771155209,70,200.2453607455227,False,True,False,True,True,6,1.0,True,True
borough_241__age_3,4,241,3,25-34,0.1480137751663377,0.8519862248336623,82,237.18424540975664,1278.0786130224008,44.016358381555726,10,35.10653557307719,72,202.07770983667945,False,False,False,True,True,6,1.0,True,True
borough_241__age_3,5,241,3,25-34,0.09254689026858794,0.9074531097314121,134,245.8158832623719,922.1035336711875,65.53000423226567,11,22.749495574558754,123,223.06638768781315,False,False,False,True,True,6,1.0,True,True
borough_241__age_3,6,241,3,25-34,0.051148532606090695,0.9488514673939092,113,211.72103316151527,640.7759595003121,69.95548946301818,8,10.829220168056972,105,200.89181299345827,False,False,False,True,True,6,1.0,True,True
borough_241__age_3,7,241,3,25-34,0.08382190888185882,0.9161780911181412,102,193.8596542223603,570.542384563885,65.86989249526123,8,16.249686272095342,94,177.60996795026495,False,False,False,True,True,6,1.0,True,True
borough_241__age_3,8,241,3,25-34,0.05879474363645801,0.941205256363542,125,213.28243148877328,531.4449524107155,85.59568658130333,8,12.539885881542844,117,200.74254560723045,False,False,False,True,True,6,1.0,True,True
borough_241__age_4,3,241,4,35-44,0.07667995978746901,0.9233200402125309,74,138.04532723395604,389.03250286283134,48.98437079394656,8,10.585310141147751,66,127.46001709280829,False,False,False,True,True,6,1.0,True,True
borough_241__age_4,4,241,4,35-44,0.14449556805609504,0.8555044319439049,54,128.51196874775357,545.4389486115375,30.278963674055174,6,18.569409926213783,48,109.94255882153978,False,False,False,True,True,6,1.0,True,True
borough_241__age_4,5,241,4,35-44,0.07636555918931437,0.9236344408106857,98,155.48954485919452,434.96542687292407,55.58372474413425,7,11.874046041264371,91,143.61549881793016,False,False,False,True,True,6,1.0,True,True
borough_241__age_4,6,241,4,35-44,0.08169615095744298,0.9183038490425569,88,139.8871695126349,366.0729034342917,53.45498126377739,4,11.428243317513637,84,128.45892619512125,False,True,False,True,True,6,1.0,True,True
borough_241__age_4,7,241,4,35-44,0.130522452046123,0.869477547953877,104,167.6941950797957,454.7631458829839,61.837339542673796,12,21.88785753571583,92,145.80633754407987,False,False,False,True,True,6,1.0,True,True
borough_241__age_4,8,241,4,35-44,0.0988392386795421,0.9011607613204579,86,130.19832023587813,301.05027385339105,56.30821183208609,9,12.868702849469415,77,117.32961738640871,False,False,False,True,True,6,1.0,True,True
borough_241__age_5,3,241,5,45-54,0.16048371899124744,0.8395162810087524,58,82.49264868404507,199.8114223003266,34.057297668803784,6,13.238727050253987,52,69.25392163379107,False,False,False,True,True,6,1.0,True,True
borough_241__age_5,4,241,5,45-54,0.04941227934722574,0.9505877206527743,49,91.91695069789276,349.2477895460717,24.191207728415176,5,4.5418260446294525,44,87.37512465326331,False,False,False,True,True,6,1.0,True,True
borough_241__age_5,5,241,5,45-54,0.1993519087596938,0.8006480912403062,58,88.77189274488235,262.6968394806545,29.998263234108027,10,17.69684626290311,48,71.07504648197924,False,False,False,True,True,6,1.0,True,True
borough_241__age_5,6,241,5,45-54,0.08812675199911664,0.9118732480008833,54,75.30463419730751,156.0138006087728,36.347989148797275,5,6.636352822290316,49,68.66828137501719,False,False,False,True,True,6,1.0,True,True
borough_241__age_5,7,241,5,45-54,0.12927192084543748,0.8707280791545625,60,96.603474442864,232.15759518786797,40.197828836403964,7,12.488116701572158,53,84.11535774129185,False,False,False,True,True,6,1.0,True,True
borough_241__age_5,8,241,5,45-54,0.2269102052722818,0.7730897947277181,65,94.39020624037998,218.21010052059736,40.82996622450334,12,21.41810107369764,53,72.97210516668234,False,False,False,True,True,6,1.0,True,True
borough_241__age_6,3,241,6,55-64,0.010787832341990485,0.9892121676580095,44,68.99767187828829,185.41276418052436,25.67611105775205,1,0.7443353162106457,43,68.25333656207764,False,True,False,True,True,6,1.0,True,True
borough_241__age_6,4,241,6,55-64,0.08557196758170509,0.9144280324182947,51,71.02254424713259,161.51847397270322,31.229875241319956,6,6.077538853885844,45,64.94500539324673,False,False,False,True,True,6,1.0,True,True
borough_241__age_6,5,241,6,55-64,0.194299869158531,0.805700130841469,45,68.73434099659349,160.95240797424975,29.3528359823721,6,13.355073462335968,39,55.379267534257515,False,False,False,True,True,6,1.0,True,True
borough_241__age_6,6,241,6,55-64,0.03711411241950035,0.9628858875804996,45,75.93054546690989,229.95280863999906,25.07230839666988,1,2.8180948005328763,44,73.11245066637701,False,True,False,True,True,6,1.0,True,True
borough_241__age_6,7,241,6,55-64,0.04179605942049825,0.9582039405795019,52,79.02398176059017,185.05672164702958,33.74527354488194,3,3.302891037309997,49,75.72109072328018,False,True,False,True,True,6,1.0,True,True
borough_241__age_6,8,241,6,55-64,0.240593405099986,0.759406594900014,45,71.14450299371632,187.66177507617158,26.971610516677888,8,17.116898229404356,37,54.02760476431196,False,False,False,True,True,6,1.0,True,True
borough_241__age_7,3,241,7,65-74,0.0949224974857069,0.9050775025142931,37,37.6985843139832,76.72424383223228,18.523261856918467,2,3.57844377475878,35,34.120140539224415,False,True,False,True,True,6,1.0,True,True
borough_241__age_7,4,241,7,65-74,0.13733640373724887,0.8626635962627511,31,52.1395601465179,156.07614965887285,17.417995883510127,3,7.160659682964753,28,44.978900463553146,False,True,False,True,True,6,1.0,True,True
borough_241__age_7,5,241,7,65-74,0.04200728297664317,0.9579927170233568,22,34.735916744504145,68.73374768623935,17.55446127554433,1,1.4591614841395033,21,33.27675526036464,True,True,False,True,True,6,1.0,True,True
borough_241__age_7,6,241,7,65-74,0.016602274869768785,0.9833977251302313,26,49.5383009733442,145.76410637691768,16.835717134504673,1,0.822448489340795,25,48.715852484003406,True,True,False,True,True,6,1.0,True,True
borough_241__age_7,7,241,7,65-74,0.10244733758701434,0.8975526624129857,25,34.548155922687364,71.14408426854472,16.77687034600063,3,3.5393665928203615,22,31.008789329867003,True,True,False,True,True,6,1.0,True,True
borough_241__age_7,8,241,7,65-74,0.13779368305470566,0.8622063169452944,25,48.37711312558174,138.94575075054453,16.843588679203716,2,6.6660605931280505,23,41.711052532453685,True,True,False,True,True,6,1.0,True,True
borough_241__age_8,3,241,8,75-84,0.0,1.0,11,15.077650267649297,33.34375152582287,6.817935210964077,0,0.0,11,15.077650267649297,True,True,True,True,True,6,1.0,True,True
borough_241__age_8,4,241,8,75-84,0.12025868146963034,0.8797413185303696,15,26.82639844846849,63.69473096768079,11.298511553195059,2,3.2261073059917575,13,23.60029114247673,True,True,False,True,True,6,1.0,True,True
borough_241__age_8,5,241,8,75-84,0.0,1.0,4,12.13420959733886,44.80266341782833,3.2863903911024996,0,0.0,4,12.13420959733886,True,True,True,True,True,6,1.0,True,True
borough_241__age_8,6,241,8,75-84,0.20617282188299352,0.7938271781170064,6,19.69621114712328,85.0977817110984,4.558764350275282,1,4.060823432605679,5,15.635387714517599,True,True,False,True,True,6,1.0,True,True
borough_241__age_8,7,241,8,75-84,0.048464118633119495,0.9515358813668804,11,31.258311097645162,116.09113635642889,8.416508299800599,1,1.5149064973072308,10,29.74340460033793,True,True,False,True,True,6,1.0,True,True
borough_241__age_8,8,241,8,75-84,0.11620834724733767,0.8837916527526624,9,17.21592995057921,37.23160706786512,7.960662120305442,2,2.0006347658827495,7,15.21529518469646,True,True,False,True,True,6,1.0,True,True
borough_241__age_9,3,241,9,85+,0.0,1.0,4,5.01911350479256,7.956171705596235,3.1662841509908315,0,0.0,4,5.01911350479256,True,True,True,True,True,4,0.6666666666666666,True,False
borough_241__age_9,4,241,9,85+,0.0,1.0,4,6.755031121660523,15.776178927179789,2.8923635859624026,0,0.0,4,6.755031121660523,True,True,True,True,True,4,0.6666666666666666,True,False
borough_241__age_9,6,241,9,85+,0.0,1.0,2,4.098696123598939,8.873572967665533,1.8931843998826718,0,0.0,2,4.098696123598939,True,True,True,True,True,4,0.6666666666666666,True,False
borough_241__age_9,8,241,9,85+,0.0,1.0,1,2.789628128259061,7.782025093974153,1.0,0,0.0,1,2.789628128259061,True,True,True,True,True,4,0.6666666666666666,True,False
borough_255__age_2,3,255,2,16-24,0.18046257716139025,0.8195374228386099,13,26.531857946110847,70.23452780675127,10.022698351578287,2,4.788007461835074,11,21.743850484275775,True,True,False,True,True,6,1.0,True,True
borough_255__age_2,4,255,2,16-24,0.19138395789287996,0.80861604210712,18,47.929020668448516,255.70453667651125,8.983771082414208,5,9.172845673457324,13,38.75617499499119,True,False,False,True,True,6,1.0,True,True
borough_255__age_2,5,255,2,16-24,0.08169779341579554,0.9183022065842045,24,34.4097497155739,63.57961838925221,18.622805633079928,3,2.811200623752186,21,31.598549091821717,True,True,False,True,True,6,1.0,True,True
borough_255__age_2,6,255,2,16-24,0.24776109918466846,0.7522389008153315,27,44.05734170342178,104.60598928375222,18.55581474122685,5,10.915695407594313,22,33.141646295827464,True,False,False,True,True,6,1.0,True,True
borough_255__age_2,7,255,2,16-24,0.22105502233565102,0.778944977664349,25,40.26115378088197,85.9865510817631,18.851325973366272,5,8.899930248291945,20,31.361223532590024,True,False,False,True,True,6,1.0,True,True
borough_255__age_2,8,255,2,16-24,0.10154156428364,0.89845843571636,20,44.878337610133954,127.67859781379562,15.774493306908363,2,4.557016603382316,18,40.32132100675164,True,True,False,True,True,6,1.0,True,True
borough_255__age_3,3,255,3,25-34,0.04581291370999575,0.9541870862900043,38,87.72477232575815,455.3627538772249,16.90001128568588,3,4.0189274247889815,35,83.70584490096917,False,True,False,True,True,6,1.0,True,True
borough_255__age_3,4,255,3,25-34,0.13298682602231432,0.8670131739776856,49,91.2623954186843,275.51861285780666,30.229626707124652,4,12.136696301924225,45,79.12569911676007,False,True,False,True,True,6,1.0,True,True
borough_255__age_3,5,255,3,25-34,0.07155616937555546,0.9284438306244446,52,57.05893652394153,90.93750139508487,35.801756011510115,5,4.082918926296228,47,52.97601759764531,False,False,False,True,True,6,1.0,True,True
borough_255__age_3,6,255,3,25-34,0.057342713117841976,0.9426572868821579,53,58.993415340634726,97.3590922571453,35.74625618283966,4,3.382842491719715,49,55.610572848915005,False,True,False,True,True,6,1.0,True,True
borough_255__age_3,7,255,3,25-34,0.1473518595671857,0.8526481404328143,54,60.46480928375077,96.3652547447527,37.93891451233288,7,8.909602086335909,47,51.55520719741486,False,False,False,True,True,6,1.0,True,True
borough_255__age_3,8,255,3,25-34,0.16539029544348696,0.8346097045565131,48,63.51858561455493,110.48794881351812,36.51629668031191,9,10.50535764094366,39,53.01322797361127,False,False,False,True,True,6,1.0,True,True
borough_255__age_4,3,255,4,35-44,0.07247041418828797,0.927529585811712,67,102.76813838975929,258.89954883643674,40.79300375594302,5,7.447649554465152,62,95.32048883529413,False,False,False,True,True,6,1.0,True,True
borough_255__age_4,4,255,4,35-44,0.14230167499599103,0.8576983250040089,68,87.43432387286137,200.47052014398975,38.13409066636579,11,12.442050739250138,57,74.99227313361122,False,False,False,True,True,6,1.0,True,True
borough_255__age_4,5,255,4,35-44,0.09656189655015594,0.903438103449844,96,122.16009154850757,252.8604290926247,59.01709500648402,9,11.796010122664567,87,110.364081425843,False,False,False,True,True,6,1.0,True,True
borough_255__age_4,6,255,4,35-44,0.14094231058193454,0.8590576894180655,92,88.0320164513137,144.88030741501495,53.48991908393215,7,12.407435803835027,85,75.62458064747867,False,False,False,True,True,6,1.0,True,True
borough_255__age_4,7,255,4,35-44,0.07071234158141776,0.9292876584185823,94,99.42595117512204,149.6132227428763,66.07383749808598,7,7.030641821552594,87,92.39530935356944,False,False,False,True,True,6,1.0,True,True
borough_255__age_4,8,255,4,35-44,0.04004676415526634,0.9599532358447338,91,115.34662675946346,218.77493984363198,60.81521180760706,4,4.619259157941767,87,110.7273676015217,False,True,False,True,True,6,1.0,True,True
borough_255__age_5,3,255,5,45-54,0.1224668495702804,0.8775331504297196,53,81.84972321017756,210.68210894321788,31.79851019712483,9,10.023877739749903,44,71.82584547042765,False,False,False,True,True,6,1.0,True,True
borough_255__age_5,4,255,5,45-54,0.06400855413690751,0.9359914458630924,59,72.26192347896291,167.80888954148656,31.117455095181565,5,4.625381241040265,54,67.63654223792264,False,False,False,True,True,6,1.0,True,True
borough_255__age_5,5,255,5,45-54,0.07920770874473848,0.9207922912552614,56,63.676773460347185,145.23206758157633,27.91898198407764,6,5.0436913260518725,50,58.63308213429531,False,False,False,True,True,6,1.0,True,True
borough_255__age_5,6,255,5,45-54,0.047811853070966776,0.9521881469290332,86,91.3693795942046,146.79676423750382,56.87021489058818,5,4.3685393523435,81,87.0008402418611,False,False,False,True,True,6,1.0,True,True
borough_255__age_5,7,255,5,45-54,0.12562757705412403,0.874372422945876,72,71.994095511068,100.21243532191,51.72162288848757,11,9.044443781258659,61,62.94965172980934,False,False,False,True,True,6,1.0,True,True
borough_255__age_5,8,255,5,45-54,0.1729712370386921,0.8270287629613078,66,84.62070771378978,159.85866611164,44.79371902791852,11,14.636948492343814,55,69.98375922144596,False,False,False,True,True,6,1.0,True,True
borough_255__age_6,3,255,6,55-64,0.024713105043353514,0.9752868949566464,59,58.77358276801384,121.70610352019854,28.382586669659393,3,1.452477724720158,56,57.32110504329368,False,True,False,True,True,6,1.0,True,True
borough_255__age_6,4,255,6,55-64,0.24590180488463956,0.7540981951153604,64,62.49715742773977,101.96884767104194,38.304784017451645,13,15.368163811640667,51,47.1289936160991,False,False,False,True,True,6,1.0,True,True
borough_255__age_6,5,255,6,55-64,0.060613801242632374,0.9393861987573675,61,67.91453389019632,135.7258167104726,33.98309934919503,4,4.116558058706381,57,63.797975831489936,False,True,False,True,True,6,1.0,True,True
borough_255__age_6,6,255,6,55-64,0.1587882068484464,0.8412117931515536,51,54.5356611723153,98.89172622722637,30.074693333472766,7,8.65961984684639,44,45.87604132546891,False,False,False,True,True,6,1.0,True,True
borough_255__age_6,7,255,6,55-64,0.13406044526148653,0.8659395547385135,63,77.61402439101079,152.1921743332132,39.5811204390803,6,10.404970668394782,57,67.209053722616,False,False,False,True,True,6,1.0,True,True
borough_255__age_6,8,255,6,55-64,0.07845512998633286,0.9215448700136671,46,57.51168625482199,117.79967051212162,28.078126547329585,3,4.512086820855252,43,52.999599433966736,False,True,False,True,True,6,1.0,True,True
borough_255__age_7,3,255,7,65-74,0.1631182655081861,0.8368817344918139,55,45.766141546235005,54.924302211148735,38.135026349135124,8,7.465293628023987,47,38.30084791821102,False,False,False,True,True,6,1.0,True,True
borough_255__age_7,4,255,7,65-74,0.10382822268849116,0.8961717773115089,52,34.87834600965566,33.57607991744554,36.231121183899475,5,3.621356676496775,47,31.256989333158884,False,False,False,True,True,6,1.0,True,True
borough_255__age_7,5,255,7,65-74,0.28032710029004637,0.7196728997099537,38,41.204612436231685,61.776414307136044,27.483305806305705,13,11.550769522824012,25,29.653842913407676,False,False,False,True,True,6,1.0,True,True
borough_255__age_7,6,255,7,65-74,0.09518002680745138,0.9048199731925486,52,56.82359750426052,95.7044644412659,33.73845987412427,7,5.408471533751344,45,51.41512597050917,False,False,False,True,True,6,1.0,True,True
borough_255__age_7,7,255,7,65-74,0.11440249342092519,0.8855975065790747,36,39.9152916342947,67.63807941147687,23.55522983670728,5,4.566408888586709,31,35.34888274570798,False,False,False,True,True,6,1.0,True,True
borough_255__age_7,8,255,7,65-74,0.15264967289916356,0.8473503271008365,46,57.92780478312832,102.71575132294316,32.66909430903118,6,8.842660451911142,40,49.08514433121719,False,False,False,True,True,6,1.0,True,True
borough_255__age_8,3,255,8,75-84,0.12825942814093913,0.8717405718590608,25,25.374882395306397,35.03579664949305,18.377908258151372,3,3.2545679051655823,22,22.120314490140814,True,True,False,True,True,6,1.0,True,True
borough_255__age_8,4,255,8,75-84,0.11428120964678089,0.8857187903532192,25,24.997043212166425,33.757501017628186,18.510024454257366,2,2.856692335879232,23,22.140350876287194,True,True,False,True,True,6,1.0,True,True
borough_255__age_8,5,255,8,75-84,0.08281842704261272,0.9171815729573872,12,30.877441361380892,115.60601632512247,8.247117367526897,1,2.557221124650076,11,28.320220236730815,True,True,False,True,True,6,1.0,True,True
borough_255__age_8,6,255,8,75-84,0.17134057951698614,0.8286594204830139,16,32.61628020941038,100.58118858182067,10.57674650397851,4,5.58849235276878,12,27.0277878566416,True,True,False,True,True,6,1.0,True,True
borough_255__age_8,7,255,8,75-84,0.3436977085066943,0.6563022914933057,17,39.810151268439974,111.04514266860485,14.272106874100562,6,13.682657766267688,11,26.127493502172285,True,False,False,True,True,6,1.0,True,True
borough_255__age_8,8,255,8,75-84,0.15620765970954803,0.843792340290452,15,32.03431274534513,77.51528209640298,13.238643597920946,2,5.00400502435411,13,27.030307720991026,True,True,False,True,True,6,1.0,True,True
borough_255__age_9,3,255,9,85+,0.0,1.0,6,4.482986352612365,3.55288884321268,5.6565706174854515,0,0.0,6,4.482986352612365,True,True,True,True,True,6,1.0,True,True
borough_255__age_9,4,255,9,85+,0.0,1.0,9,6.9426435164294364,6.193917054810431,7.781876729974211,0,0.0,9,6.9426435164294364,True,True,True,True,True,6,1.0,True,True
borough_255__age_9,5,255,9,85+,0.0,1.0,3,5.404328638081136,11.530953171643453,2.5329014517384603,0,0.0,3,5.404328638081136,True,True,True,True,True,6,1.0,True,True
borough_255__age_9,6,255,9,85+,0.0,1.0,2,2.3324217565474745,2.7474146552355894,1.9801129181752555,0,0.0,2,2.3324217565474745,True,True,True,True,True,6,1.0,True,True
borough_255__age_9,7,255,9,85+,0.0,1.0,4,8.877453811895915,24.999368058531303,3.152447133776681,0,0.0,4,8.877453811895915,True,True,True,True,True,6,1.0,True,True
borough_255__age_9,8,255,9,85+,0.0,1.0,1,1.55093735849004,2.405406689960063,1.0,0,0.0,1,1.55093735849004,True,True,True,True,True,6,1.0,True,True
borough_272__age_2,3,272,2,16-24,0.04286159137026036,0.9571384086297396,41,178.03772321293602,1294.629620284715,24.48378315326596,4,7.630980140844381,37,170.40674307209164,False,True,False,True,True,6,1.0,True,True
borough_272__age_2,4,272,2,16-24,0.11815838622803933,0.8818416137719607,44,122.62108078808618,575.4656916040742,26.128281273774384,5,14.488709023458298,39,108.13237176462788,False,False,False,True,True,6,1.0,True,True
borough_272__age_2,5,272,2,16-24,0.0785169680420034,0.9214830319579965,56,143.34942092881752,649.6748676894093,31.629754362687173,6,11.255361901907659,50,132.09405902690986,False,False,False,True,True,6,1.0,True,True
borough_272__age_2,6,272,2,16-24,0.026514423038847677,0.9734855769611523,60,114.46096369319977,358.31585209279905,36.56358526438549,2,3.0348664127956835,58,111.4260972804041,False,True,False,True,True,6,1.0,True,True
borough_272__age_2,7,272,2,16-24,0.08924553766145013,0.9107544623385498,58,117.4078489156895,362.88524051453686,37.98612191409084,7,10.478126602155013,51,106.92972231353448,False,False,False,True,True,6,1.0,True,True
borough_272__age_2,8,272,2,16-24,0.08001076712404467,0.9199892328759552,49,93.74044511116178,295.0465265472177,29.782662254905294,8,7.500244923893457,41,86.24020018726831,False,False,False,True,True,6,1.0,True,True
borough_272__age_3,3,272,3,25-34,0.051801062405671124,0.9481989375943289,99,239.55245047360776,983.0189723563249,58.37667241595134,6,12.409071436414797,93,227.14337903719297,False,False,False,True,True,6,1.0,True,True
borough_272__age_3,4,272,3,25-34,0.08626495528177608,0.9137350447182241,111,272.25943603602263,1221.0162487064695,60.707792045503474,9,23.48644807468907,102,248.7729879613336,False,False,False,True,True,6,1.0,True,True
borough_272__age_3,5,272,3,25-34,0.1099938639129962,0.8900061360870037,155,229.39908069649667,506.695969718554,103.85702940094023,16,25.23249126389689,139,204.16658943259978,False,False,False,True,True,6,1.0,True,True
borough_272__age_3,6,272,3,25-34,0.03542486820089737,0.9645751317991026,158,253.72194350981394,714.5585290227351,90.09034530234962,5,8.988066408510688,153,244.73387710130325,False,False,False,True,True,6,1.0,True,True
borough_272__age_3,7,272,3,25-34,0.12236211323003932,0.8776378867699607,179,304.8845758387054,796.7705444549633,116.66420807251802,23,37.30632099086818,156,267.57825484783723,False,False,False,True,True,6,1.0,True,True
borough_272__age_3,8,272,3,25-34,0.10848286560408904,0.891517134395911,142,258.449067771775,688.8908259107711,96.96154763534521,14,28.037295484587567,128,230.41177228718743,False,False,False,True,True,6,1.0,True,True
borough_272__age_4,3,272,4,35-44,0.04233886037442427,0.9576611396255758,79,133.2741094312401,384.6413101871961,46.17805673562679,6,5.642673910735016,73,127.6314355205051,False,False,False,True,True,6,1.0,True,True
borough_272__age_4,4,272,4,35-44,0.1081694163414023,0.8918305836585977,74,134.20860524513284,375.41246653913174,47.979093203518836,6,14.517266497359683,68,119.69133874777316,False,False,False,True,True,6,1.0,True,True
borough_272__age_4,5,272,4,35-44,0.05575073792347558,0.9442492620765244,103,165.06294871820515,397.7483083655392,68.5000450448412,9,9.202381194864746,94,155.8605675233404,False,False,False,True,True,6,1.0,True,True
borough_272__age_4,6,272,4,35-44,0.08785227203615158,0.9121477279638486,95,149.42831716395344,397.9396954260442,56.111069659801764,8,13.127617169391975,87,136.30069999456148,False,False,False,True,True,6,1.0,True,True
borough_272__age_4,7,272,4,35-44,0.16162244611970944,0.8383775538802904,107,151.26673094694033,322.5263294307151,70.9449796913075,14,24.448099072176447,93,126.81863187476387,False,False,False,True,True,6,1.0,True,True
borough_272__age_4,8,272,4,35-44,0.16054005221458473,0.8394599477854152,121,181.46402480976894,422.145725482049,78.00432483962388,17,29.132244018029006,104,152.33178079173993,False,False,False,True,True,6,1.0,True,True
borough_272__age_5,3,272,5,45-54,0.11013086481491577,0.8898691351850841,40,52.57012228884763,121.56014476517672,22.734571127757384,5,5.789593031096668,35,46.780529257750956,False,False,False,True,True,6,1.0,True,True
borough_272__age_5,4,272,5,45-54,0.03875551078970368,0.9612444892102964,39,61.50005967151119,166.93269576938224,22.65737890451749,1,2.383466226166672,38,59.11659344534452,False,True,False,True,True,6,1.0,True,True
borough_272__age_5,5,272,5,45-54,0.10736243079778975,0.8926375692022103,41,57.80461971991889,164.74105554567632,20.282582565085008,5,6.206044484472344,36,51.598575235446546,False,False,False,True,True,6,1.0,True,True
borough_272__age_5,6,272,5,45-54,0.09152157223391852,0.9084784277660816,54,82.77864535313876,273.57612385088277,25.047157003495244,5,7.576031770113213,49,75.20261358302555,False,False,False,True,True,6,1.0,True,True
borough_272__age_5,7,272,5,45-54,0.04385336035612189,0.9561466396438781,53,72.51096576789186,211.08289017571897,24.908888409739987,3,3.1798495115897802,50,69.33111625630208,False,True,False,True,True,6,1.0,True,True
borough_272__age_5,8,272,5,45-54,0.11804666586372066,0.8819533341362793,47,66.03596382463225,130.7608666322915,33.34903347276568,7,7.795325356595108,40,58.24063846803714,False,False,False,True,True,6,1.0,True,True
borough_272__age_6,3,272,6,55-64,0.09327818079042581,0.9067218192095742,26,31.082505854958818,63.59374949654794,15.192093214695467,2,2.8993196005583175,24,28.1831862544005,True,True,False,True,True,6,1.0,True,True
borough_272__age_6,4,272,6,55-64,0.017926690061999345,0.9820733099380007,31,46.83484860365117,127.88598435550472,17.15202064386744,2,0.8395938150183173,29,45.99525478863285,False,True,False,True,True,6,1.0,True,True
borough_272__age_6,5,272,6,55-64,0.037964024025453874,0.9620359759745462,17,30.5203555298869,122.07756094474556,7.630330213529638,1,1.1586755106020203,16,29.36168001928488,True,True,False,True,True,6,1.0,True,True
borough_272__age_6,6,272,6,55-64,0.045711654029061174,0.9542883459709388,36,55.104297231631044,142.6259191183289,21.289844035099517,2,2.5189085705668717,34,52.58538866106417,False,True,False,True,True,6,1.0,True,True
borough_272__age_6,7,272,6,55-64,0.15797523427285787,0.8420247657271421,41,44.27979892981662,78.44738275997821,24.993830568752728,3,6.995111609492822,38,37.2846873203238,False,True,False,True,True,6,1.0,True,True
